university,name,category,address,phone,lat,lng,distance,walk_distance,walk_time,menu,price,manual
한울관,이디야커피 광운대점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 노원구 광운로 29,02-942-0937,37.6203251764627,127.058425504853,88,132.0,2,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,매머드익스프레스 광운대후문점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,서울 노원구 석계로13길 23,,37.6202136590307,127.061566434787,365,547.5,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,CORD Jr.,음식점 > 카페 > 커피전문점,서울 노원구 석계로13길 40,,37.6209499341225,127.061243082418,339,508.5,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,데이롱카페 광운대점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,서울 노원구 광운로12길 38,,37.621302220658,127.061242238675,347,520.5,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,카페인24 꿈의숲 SK뷰점,음식점 > 카페 > 테마카페 > 무인카페 > 카페인24,서울 노원구 월계로44길 68-6,0506-429-0611,37.622302010715,127.052532240842,478,717.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,커피정원,음식점 > 카페,서울 성북구 한천로 708,,37.6200888054192,127.053379085298,361,541.5,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,롯오브젝트,음식점 > 카페,서울 노원구 광운로3길 7,,37.619014830962605,127.05721815792296,164,246.0,4,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,카페이공일,음식점 > 카페,서울 노원구 광운로2가길 14-16,,37.6172241794109,127.059818526685,418,627.0,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,CU 광운대원룸점,"가정,생활 > 편의점 > CU",서울 노원구 광운로15길 23,,37.62153814533509,127.05793937823356,124,186.0,3,대표메뉴|세트메뉴,8000|10000,False
한울관,CU 광운대점,"가정,생활 > 편의점 > CU",서울 노원구 광운로1길 60,02-909-8384,37.62039350156694,127.05498776159637,217,325.5,5,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 월계꿈의숲점,"가정,생활 > 편의점 > GS25",서울 노원구 월계로42길 97,,37.621412232406634,127.05365188736572,350,525.0,8,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 월계성북역점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 103,080-999-5425,37.62294498095257,127.06073837717676,398,597.0,9,대표메뉴|세트메뉴,8000|10000,False
한울관,세븐일레븐 광운스퀘어점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 광운로 20,,37.61999081299385,127.05862120221462,117,175.5,3,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 광운월계점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로2나길 45,,37.6177870939132,127.060217680188,387,580.5,8,대표메뉴|세트메뉴,8000|10000,False
한울관,이마트24 광운대역점,"가정,생활 > 편의점 > 이마트24",서울 노원구 석계로 98-1,02-6010-1032,37.623221352147,127.061187175034,448,672.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 광운사랑점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로 17-11,,37.6195112503095,127.05726951003,109,163.5,2,대표메뉴|세트메뉴,8000|10000,False
한울관,세븐일레븐 광운대원룸점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 광운로2가길 23,,37.61810018357334,127.05933557310284,313,469.5,7,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 광운타운점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로 79,,37.624350024722,127.059946576322,482,723.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 광운로드점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 65,,37.6205572138281,127.0627481447,468,702.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 광운행운점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로 5,080-999-5425,37.6184661312172,127.05721433937,225,337.5,5,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 광운문화관점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로 21,02-942-2533,37.61982824130036,127.05759144242984,74,111.0,2,대표메뉴|세트메뉴,8000|10000,False
한울관,CU 광운대기숙사점,"가정,생활 > 편의점 > CU",서울 노원구 광운로 21,053-857-9427,37.62148487572864,127.05630820027189,149,223.5,3,대표메뉴|세트메뉴,8000|10000,False
한울관,CU 노원월계점,"가정,생활 > 편의점 > CU",서울 노원구 월계로44가길 19,02-910-8605,37.623524318881,127.053271663575,499,748.5,11,대표메뉴|세트메뉴,8000|10000,False
한울관,세븐일레븐 광운대후문점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 석계로13길 48,,37.6212428318449,127.061094935049,333,499.5,7,대표메뉴|세트메뉴,8000|10000,False
한울관,세븐일레븐 성북역점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 광운로 71,,37.623700361506536,127.06004800368336,424,636.0,9,대표메뉴|세트메뉴,8000|10000,False
한울관,제로스토어 광운대점,"가정,생활 > 편의점",서울 노원구 광운로 15,0507-1416-3208,37.6190155528723,127.05758628477297,163,244.5,3,대표메뉴|세트메뉴,8000|10000,False
한울관,야타이,음식점 > 일식 > 일식집,서울 노원구 석계로18길 10-6,0502-5552-5931,37.6235008757847,127.060766015809,367,550.5,8,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
한울관,본죽&비빔밥cafe 광운대역점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,서울 노원구 석계로 98-1,02-914-6285,37.6233006583535,127.0611498589125,407,610.5,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,배스킨라빈스 광운대역점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 노원구 광운로 65,02-909-1441,37.6231642939857,127.06000905867,343,514.5,7,대표메뉴|세트메뉴,8000|10000,False
한울관,최환기쌈밥칼국수,음식점 > 한식 > 쌈밥,서울 노원구 광운로19가길 2,02-911-5402,37.62378064715679,127.05985549760452,285,427.5,6,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,호시아카리,"음식점 > 일식 > 초밥,롤",서울 노원구 석계로 98-1,070-8747-1697,37.62331598687177,127.06112721623848,405,607.5,9,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
한울관,명랑핫도그 광운대점,음식점 > 패스트푸드 > 명랑핫도그,서울 노원구 석계로 106,02-919-6488,37.62310822645583,127.06041340834152,372,558.0,8,대표메뉴|세트메뉴,8000|10000,False
한울관,착한족발 월계점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 노원구 석계로 95,010-4655-5669,37.62295564668777,127.06102157486964,423,634.5,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,돈장군 광운대본점,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 69,02-941-8276,37.6234201402204,127.0600760973566,326,489.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,큰맘할매순대국 광운대점,음식점 > 한식 > 순대 > 큰맘할매순대국,서울 노원구 광운로 67,02-942-1479,37.6232723708939,127.06009070433,339,508.5,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,명태이야기,"음식점 > 한식 > 해물,생선",서울 노원구 석계로18길 13,02-943-1121,37.62366145724105,127.06036514708568,328,492.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,가마솥뼈다귀감자탕,음식점 > 한식 > 감자탕,서울 노원구 석계로18길 14,,37.62367307140256,127.06055772685896,341,511.5,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,파스토보이 월계점,음식점 > 양식 > 파스토보이,서울 노원구 광운로19길 11,070-4142-0308,37.62337066485688,127.05992086909748,321,481.5,7,파스타|피자|스테이크,12000|15000|25000,False
한울관,명동찌개마을 광운대역점,"음식점 > 한식 > 찌개,전골",서울 노원구 석계로18길 9,02-912-1181,37.6234560206821,127.060387636237,344,516.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,한솥도시락 광운대역점,음식점 > 도시락 > 한솥도시락,서울 노원구 석계로 95,02-6713-1113,37.62301864068847,127.06116661925894,428,642.0,9,대표메뉴|세트메뉴,8000|10000,False
한울관,삼대냉면,음식점 > 한식 > 냉면,서울 노원구 석계로9길 33,,37.61666051655156,127.0626066854087,474,711.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,스시덤,"음식점 > 일식 > 초밥,롤",서울 노원구 광운로2길 6,02-2088-8070,37.6180921113138,127.057440589225,288,432.0,6,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
한울관,두찜 노원월계점,"음식점 > 한식 > 육류,고기 > 닭요리 > 두찜",서울 노원구 광운로3길 7,02-941-7779,37.6190148309572,127.057218157923,391,586.5,8,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,뚝배기,음식점 > 분식,서울 노원구 광운로3길 6,,37.6191111105627,127.057477619491,402,603.0,9,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
한울관,파파존스 광운대점,음식점 > 양식 > 피자 > 파파존스,서울 노원구 광운로 15,02-941-8959,37.61897322138736,127.05755566934126,386,579.0,8,파스타|피자|스테이크,12000|15000|25000,False
한울관,소담밥상,음식점 > 한식,서울 노원구 광운로3길 6,,37.6190976023654,127.057464016721,400,600.0,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,김바삭군의 볼카츠마켙 광운대점,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로 17-1,02-941-6474,37.6192227412701,127.057665733535,414,621.0,9,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
한울관,쉐프밥버거 광운대점,음식점 > 한식 > 주먹밥,서울 노원구 광운로 15,,37.6190749870782,127.057649761657,398,597.0,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,팬더짜장마당,음식점 > 중식 > 중국요리,서울 노원구 석계로9길 33,,37.6166983508192,127.062620309064,476,714.0,10,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
한울관,모모,음식점 > 카페,서울 노원구 석계로9길 33,070-7612-1132,37.61669744983151,127.06262030830824,476,714.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,카페프리헷 월계현대점,음식점 > 카페 > 테마카페 > 무인카페 > 카페프리헷,서울 노원구 석계로 49,0507-1418-4353,37.6170128081547,127.062596786796,485,727.5,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,GS25 현대대로점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 49,,37.61700197646387,127.06263415568448,488,732.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,무명칼국수,음식점 > 한식 > 국수 > 칼국수,서울 노원구 석계로7길 4,02-941-7776,37.6167291943623,127.063909303813,436,654.0,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,기와집,"음식점 > 한식 > 육류,고기 > 갈비",서울 노원구 석계로 35,02-917-2111,37.617917679130045,127.06375854199334,308,462.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,남송통닭,음식점 > 치킨,서울 노원구 석계로3길 30,02-916-5127,37.6162646228489,127.063281415581,474,711.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,청계천8가삼성곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 석계로3길 32,02-909-6660,37.6163548077667,127.063120654871,462,693.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,미가양꼬치,음식점 > 중식 > 양꼬치,서울 노원구 석계로 31,02-942-3432,37.6175401053181,127.063869221622,350,525.0,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
한울관,최대포소금구이,"음식점 > 한식 > 육류,고기",서울 노원구 석계로7길 14,,37.6163473444505,127.063596363995,470,705.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,교촌치킨 석계역점,음식점 > 치킨 > 교촌치킨,서울 노원구 석계로 31,02-909-9229,37.61751126329202,127.0638884523992,354,531.0,8,대표메뉴|세트메뉴,8000|10000,False
한울관,석계3층집,"음식점 > 한식 > 육류,고기 > 오리",서울 노원구 석계로 21,02-942-3752,37.6166569801302,127.064158427311,451,676.5,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,하남돼지집 석계점,"음식점 > 한식 > 육류,고기 > 삼겹살 > 하남돼지집",서울 노원구 석계로9길 17,02-941-9753,37.6171764503485,127.063230085601,374,561.0,8,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,저팔계족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 노원구 석계로7길 5,02-942-8877,37.6165777547375,127.064045093311,456,684.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,향원,음식점 > 중식 > 중국요리,서울 노원구 석계로 27,02-941-3344,37.6172697795988,127.063923358541,380,570.0,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
한울관,국수천왕 광운대점,음식점 > 한식,서울 노원구 광운로 46,02-909-1236,37.621806873755745,127.0610489543484,191,286.5,4,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,마작카페 소소마장,"가정,생활 > 여가시설 > 보드카페",서울 노원구 석계로7길 18,010-5397-0066,37.61621765405028,127.06349997796345,483,724.5,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,슬슬커피,음식점 > 카페 > 커피전문점,서울 노원구 석계로11길 35,02-6404-5714,37.6168269761962,127.063025910313,409,613.5,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,읍천리382 석계역점,음식점 > 카페 > 커피전문점 > 읍천리382,서울 노원구 석계로5길 11,010-7774-3820,37.616181439168926,127.06382501865563,493,739.5,11,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,데이롱카페 석계역점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,서울 노원구 석계로3길 30,,37.61626912110593,127.0632938785934,474,711.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,CU 월계코스모스점,"가정,생활 > 편의점 > CU",서울 노원구 석계로7길 18,,37.61624917826,127.063519259895,480,720.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,차이나칸,음식점 > 중식 > 중국요리,서울 성북구 월계로40길 7,02-909-2246,37.6228957394869,127.048368650512,447,670.5,10,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
한울관,60계치킨 서울장위뉴타운점,음식점 > 치킨 > 60계치킨,서울 성북구 돌곶이로40길 46,02-909-6043,37.62012113251409,127.04949390247536,263,394.5,6,대표메뉴|세트메뉴,8000|10000,False
한울관,화포식당 장위뉴타운점,"음식점 > 한식 > 육류,고기",서울 성북구 돌곶이로40길 46,02-909-1284,37.6201229254656,127.049515425214,261,391.5,6,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,짬뽕관 장위뉴타운점,음식점 > 중식 > 중국요리 > 짬뽕관,서울 성북구 월계로36길 27,02-909-4132,37.61985770085404,127.0481458039948,385,577.5,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
한울관,파리바게뜨 장위뉴타운점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",서울 성북구 한천로 713,02-942-5627,37.61959537145436,127.05063758612393,187,280.5,4,대표메뉴|세트메뉴,8000|10000,False
한울관,배스킨라빈스 장위래미안점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 성북구 한천로99길 45,02-909-7024,37.62035075180222,127.04980894990815,232,348.0,5,대표메뉴|세트메뉴,8000|10000,False
한울관,정담초밥 장위점,"음식점 > 일식 > 초밥,롤",서울 성북구 장월로 144,02-942-7773,37.61771216934038,127.05095685641248,334,501.0,7,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
한울관,육회바른연어 장위뉴타운점,"음식점 > 한식 > 해물,생선 > 회 > 육회바른연어",서울 성북구 한천로 713,02-942-8886,37.62001721364491,127.05021650354269,203,304.5,4,광어회|우럭회|모둠회|참돔회|연어회|대방어회|매운탕|회덮밥|물회|해물라면,35000|40000|60000|70000|38000|80000|10000|12000|15000|8000,False
한울관,피자헛 월계2호점,음식점 > 양식 > 피자 > 피자헛,서울 성북구 한천로 735,02-902-2777,37.6219025617684,127.05160481197088,173,259.5,4,파스타|피자|스테이크,12000|15000|25000,False
한울관,오블랑쉬,"음식점 > 간식 > 제과,베이커리",서울 성북구 돌곶이로40길 46,070-7809-8403,37.61770333749168,127.0483936036266,472,708.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,써브웨이 장위뉴타운점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,서울 성북구 돌곶이로40길 46,02-941-0678,37.61767992573921,127.04835960817046,476,714.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,양평칼국수 장위점,음식점 > 한식 > 국수 > 칼국수,서울 성북구 한천로99길 64,02-941-9504,37.6202214322432,127.048797349467,322,483.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,맘스터치 장위뉴타운점,음식점 > 패스트푸드 > 맘스터치,서울 성북구 돌곶이로40길 46,02-909-3917,37.619014275288656,127.05054204552454,234,351.0,5,대표메뉴|세트메뉴,8000|10000,False
한울관,김가네 장위뉴타운점,음식점 > 분식 > 김가네,서울 성북구 돌곶이로40길 46,02-909-5237,37.61985705035302,127.04971460568626,250,375.0,5,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
한울관,그녀의떡볶이,음식점 > 분식 > 떡볶이,서울 성북구 장월로41길 61,02-909-8797,37.6213702663885,127.050755461359,177,265.5,4,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
한울관,자담치킨 월계광운대점,음식점 > 치킨 > 자담치킨,서울 노원구 월계로42길 97,02-943-0722,37.62141854962032,127.0536292372504,147,220.5,3,대표메뉴|세트메뉴,8000|10000,False
한울관,은하닭강정,음식점 > 간식 > 닭강정,서울 성북구 한천로 713,02-2135-5366,37.6200730772745,127.050210877555,202,303.0,4,대표메뉴|세트메뉴,8000|10000,False
한울관,한일각,음식점 > 중식 > 중국요리,서울 성북구 월계로38길 51,,37.6202288507577,127.04828536725,367,550.5,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
한울관,큰손손만두찐빵 장위점,음식점 > 분식,서울 성북구 장월로 134,02-941-2865,37.6171403947877,127.050133016654,424,636.0,9,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
한울관,샐러디 장위뉴타운점,음식점 > 샐러드 > 샐러디,서울 성북구 장월로 134,02-943-1610,37.617154800972784,127.05015567968935,421,631.5,9,대표메뉴|세트메뉴,8000|10000,False
한울관,바르다김선생 장위뉴타운점,음식점 > 분식 > 바르다김선생,서울 성북구 돌곶이로40길 46,02-942-0678,37.61768443068362,127.04835961108849,476,714.0,10,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
한울관,본죽&비빔밥cafe 장위뉴타운점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,서울 성북구 월계로40길 7,02-941-6277,37.62282366145491,127.04836633830378,443,664.5,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,가마로강정 장위점,음식점 > 간식 > 닭강정 > 가마로강정,서울 성북구 돌곶이로40길 46,02-943-7292,37.61982193473053,127.04966021229222,256,384.0,5,대표메뉴|세트메뉴,8000|10000,False
한울관,원할머니보쌈족발 장위점,"음식점 > 한식 > 육류,고기 > 족발,보쌈 > 원할머니보쌈족발",서울 성북구 월계로40길 7,02-942-5382,37.6228813236948,127.048368641172,446,669.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
한울관,BBQ 장위뉴타운점,음식점 > 치킨 > BBQ,서울 성북구 월계로40길 7,02-912-3357,37.62310118772226,127.04831214570928,465,697.5,10,대표메뉴|세트메뉴,8000|10000,False
한울관,메가MGC커피 장위뉴타운점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 성북구 돌곶이로40길 46,02-942-7388,37.618829544198,127.050608749392,245,367.5,5,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,메가MGC커피 번동중앙점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 성북구 월계로40길 7,02-942-8887,37.62308051458416,127.04819092722263,472,708.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,컴포즈커피 꿈의숲아이파크점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 성북구 돌곶이로40길 46,02-6498-8468,37.61741392059956,127.0488781996837,464,696.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,이디야커피 장위동점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 성북구 월계로40길 7,02-943-9094,37.623173269920365,127.04830426304194,471,706.5,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,우지커피 장위뉴타운점,음식점 > 카페 > 커피전문점 > 우지커피,서울 성북구 한천로 713,,37.61921679325695,127.05101678365784,188,282.0,4,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,요거트월드 장위점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트월드,서울 성북구 월계로40길 7,,37.6229470841289,127.048397002679,449,673.5,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,달빛아래핀카페,음식점 > 카페,서울 노원구 월계로42길 9,,37.6241498360884,127.050699579689,434,651.0,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,알엔비스커피,음식점 > 카페 > 커피전문점,서울 성북구 월계로40길 7,,37.6228668948975,127.048400348957,443,664.5,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,밀버터,음식점 > 카페,서울 성북구 한천로99길 52,,37.6205690062166,127.0492959734,277,415.5,6,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,노리앤노리,"가정,생활 > 유아 > 놀이시설 > 키즈카페",서울 성북구 월계로40길 7,,37.6229461836119,127.048395869339,449,673.5,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
한울관,CU 장위퍼스트하이점,"가정,생활 > 편의점 > CU",서울 성북구 한천로 713,,37.619261862218,127.050971506451,188,282.0,4,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 성북꿈의숲점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로36길 27,080-999-5425,37.619727191235256,127.0478172347646,416,624.0,9,대표메뉴|세트메뉴,8000|10000,False
한울관,세븐일레븐 성북본점,"가정,생활 > 편의점 > 세븐일레븐",서울 성북구 한천로99길 45,,37.62041111030449,127.04982711365624,230,345.0,5,대표메뉴|세트메뉴,8000|10000,False
한울관,GS25 장위뉴타운점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로40길 7,,37.62284529628322,127.04833916621386,446,669.0,10,대표메뉴|세트메뉴,8000|10000,False
한울관,이마트24 R꿈의숲아이파크점,"가정,생활 > 편의점 > 이마트24",서울 성북구 돌곶이로40길 46,02-941-7770,37.618108138045486,127.04776296179594,490,735.0,10,대표메뉴|세트메뉴,8000|10000,False
누리관,하이레,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로12길 6,,37.62096077851908,127.05941713733176,397,595.5,9,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
누리관,화로상회 광운대점,음식점 > 뷔페 > 고기뷔페,서울 노원구 광운로 37,02-941-2292,37.62077461782266,127.05873055905124,334,501.0,7,대표메뉴|세트메뉴,8000|10000,False
누리관,진미통닭,음식점 > 치킨,서울 노원구 광운로 45,02-918-3492,37.6214654962473,127.059089046317,382,573.0,8,대표메뉴|세트메뉴,8000|10000,False
누리관,윤스쿡,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로 29,,37.6203107561798,127.058434555295,305,457.5,7,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
누리관,수해복마라탕 광운대점,음식점 > 중식 > 중국요리,서울 노원구 광운로 39,02-917-3303,37.6210745477174,127.058929022312,357,535.5,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
누리관,도미노피자 월계점,음식점 > 양식 > 피자 > 도미노피자,서울 노원구 광운로 52,02-915-3082,37.6219391607872,127.059595756284,443,664.5,9,파스타|피자|스테이크,12000|15000|25000,False
누리관,디델리 광운대점,음식점 > 분식,서울 노원구 광운로 31,02-3292-1194,37.6204440641234,127.058511684455,312,468.0,7,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
누리관,이층집,"음식점 > 한식 > 찌개,전골",서울 노원구 광운로 17-5,02-941-3588,37.6193669821635,127.057495939695,248,372.0,5,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,김밥천국,음식점 > 분식,서울 노원구 광운로 33,02-942-7804,37.620528733322885,127.05855932501956,316,474.0,7,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
누리관,미식성,음식점 > 중식 > 중국요리,서울 노원구 광운로 9,02-915-6020,37.6187111624562,127.057291550168,275,412.5,6,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
누리관,팔팔전어횟집,"음식점 > 한식 > 해물,생선 > 회",서울 노원구 광운로 25,02-914-8876,37.6200477642131,127.058239523003,290,435.0,6,광어회|우럭회|모둠회|참돔회|연어회|대방어회|매운탕|회덮밥|물회|해물라면,35000|40000|60000|70000|38000|80000|10000|12000|15000|8000,False
누리관,꽃제비칼국수,음식점 > 한식 > 국수 > 칼국수,서울 노원구 광운로12길 13,02-911-8371,37.6213083069597,127.05991694832,448,672.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,영축산정육식당,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 52,02-915-6221,37.6217895178956,127.059751954723,450,675.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,파리바게뜨 장위뉴타운점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",서울 성북구 한천로 713,02-942-5627,37.61959537145436,127.05063758612393,392,588.0,8,대표메뉴|세트메뉴,8000|10000,False
누리관,맛불,음식점 > 한식,서울 노원구 광운로 39,010-3489-3056,37.6210709511218,127.058914294016,356,534.0,8,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,푸른스시,"음식점 > 일식 > 초밥,롤",서울 노원구 광운로 33,0503-7150-4889,37.620592674732514,127.05861714390358,322,483.0,7,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
누리관,60계치킨 서울장위뉴타운점,음식점 > 치킨 > 60계치킨,서울 성북구 돌곶이로40길 46,02-909-6043,37.62012113251409,127.04949390247536,484,726.0,10,대표메뉴|세트메뉴,8000|10000,False
누리관,정담초밥 장위점,"음식점 > 일식 > 초밥,롤",서울 성북구 장월로 144,02-942-7773,37.61771216934038,127.05095685641248,461,691.5,10,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
누리관,화포식당 장위뉴타운점,"음식점 > 한식 > 육류,고기",서울 성북구 돌곶이로40길 46,02-909-1284,37.6201229254656,127.049515425214,482,723.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,배스킨라빈스 장위래미안점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 성북구 한천로99길 45,02-909-7024,37.62035075180222,127.04980894990815,456,684.0,10,대표메뉴|세트메뉴,8000|10000,False
